player,loc,unit_id,unit_type,action,unit_name,prev_loc,passing_through
chris,A2,6,tyranid_warriors,move,Harper Vazquez,A4,FALSE
chris,A5,13,ripper_swarms,reinforce,Anna Gross,A5,FALSE
chris,B1,23,biovores,defend,Amelia Logan,B1,FALSE
chris,B1,8,tyranid_warriors,move,Victor Delgado,B2,FALSE
chris,B1,21,gargoyles,move,Richard Dawkins,B3,TRUE
chris,B11,9,genestealers,move,Brendan O'Brien,B10,FALSE
chris,B2,18,venomthropes,move,Andrea Guzman,E2,FALSE
chris,B3,7,tyranid_warriors,move,Gabriel Carpenter,B2,FALSE
chris,B4,1,flying_hive_tryant,move,John Ratzenberger,B1,FALSE
chris,B4,12,hormagaunts,move,Aubree Pearson,B1,FALSE
chris,B4,21,gargoyles,move,Richard Dawkins,B1,FALSE
chris,B5,5,neurothrope,reinforce,Wacko Wizard,B5,FALSE
chris,B5,16,hive_guard,reinforce,Maria Wheeler,B5,FALSE
chris,B5,25,tyrannocyte,reinforce,René Descartes,B5,FALSE
chris,B6,4,broodlord,move,Adam Abeshouse,B2,FALSE
chris,B6,11,termagants,move,Aaliyah Howard,B8,FALSE
chris,B6,22,exocrine,move,Sofia Castillo,B2,FALSE
chris,B8,15,ripper_swarms,move,Harrison Fisher,B11,FALSE
big_grizz,C2,9,infiltrators,control,Dr. Dre,C2,FALSE
big_grizz,D3,7,tactical_squad,move,Jeremiah Guerrero,D1,FALSE
chris,E2,2,flying_hive_tryant,reinforce,Bob Bergen,E2,FALSE
chris,E2,17,maleceptor,reinforce,Elise Owens,E2,FALSE
chris,E2,19,raveners,reinforce,Simone De Beauvoir,E2,FALSE
chris,E2,20,gargoyles,reinforce,X-cessive Ambassador,E2,FALSE
chris,E3,14,ripper_swarms,move,Anaximenes,E1,FALSE
chris,E3,24,biovores,move,Jose Mcdonald,NA,FALSE
chris,E4,10,genestealers,control,Morten Lindberg,E4,FALSE
chris,E4,3,broodlord,reinforce,John Hill,E4,FALSE
eric,E5,20,canoptek_scarab_swarms,defend,Chris Evans,E5,FALSE
eric,E7,7,immortals,control,Jesus Knight,E7,FALSE
big_grizz,F1,1,ravenwing_talonmaster,move,Warwick Davis,E2,FALSE
big_grizz,F1,4,phobos_librarian,move,Blanton Alspaugh (producer),F1,FALSE
big_grizz,F1,8,tactical_squad,move,Cecilia Nguyen,F1,FALSE
big_grizz,F1,10,ravenwing_bike_squad,move,Mark Wahlberg,E2,FALSE
big_grizz,F1,11,ravenwing_attack_bike,move,Gary Oldman,E2,FALSE
big_grizz,F1,12,ravenwing_attack_bike,move,Jean Simmons,E2,FALSE
big_grizz,F1,15,invictor_tactical_warsuit,move,Dirk Sobotka,F1,FALSE
big_grizz,F1,16,ravenwing_apothecary,move,Andy Serkis,E2,FALSE
big_grizz,F1,19,vindicare_assassin,move,Rick Rubin,F1,FALSE
big_grizz,F1,20,eliminators,move,T Bone Burnett,F1,FALSE
big_grizz,F1,21,eradicators,move,Marcus Lin,F1,FALSE
big_grizz,F1,23,rhino,move,Gregory Peck,F1,FALSE
eric,F2,1,trazyn_the_infinite,move,Nicolas Hardy,F3,FALSE
eric,F2,2,illuminor_szeras,move,Lydia Hodges,F3,FALSE
eric,F2,3,technomancer,move,Aldous Huxley,F3,FALSE
eric,F2,4,lychgaurd,move,Oscar Deleon,F3,FALSE
eric,F2,5,skorpekh_destroyers,move,Brooklynn Washington,F3,FALSE
eric,F2,6,canoptek_plasmacyte,move,Ruff Madman,F3,FALSE
eric,F2,8,canoptek_spyders,move,X-pert Worlock,F3,FALSE
eric,F2,9,canoptek_spyders,move,Ol' Dirty Commander,F3,FALSE
eric,F2,10,cryptothralls,move,Ariana Richardson,F3,FALSE
eric,F2,11,cryptothralls,move,Kaiden Manning,F3,FALSE
eric,F2,12,canoptek_scarab_swarms,move,Amazing Magician,F3,FALSE
eric,F2,13,canoptek_wraiths,move,Jon Favreau,F3,FALSE
eric,F3,27,canoptek_scarab_swarms,defend,Snakeface Demon,F3,FALSE
big_grizz,F4,14,redemptor_dreadnought,move,Antonio Higgins,F7,FALSE
eric,F8,28,canoptek_scarab_swarms,defend,Alan Tudyk,F8,FALSE
eric,G5,19,immortals,control,Wesley Henry,G5,FALSE
big_grizz,H1,5,tactical_squad,control,Alan Beck,H1,FALSE
eric,H2,14,deathmarks,move,Greg Kurstin,H5,FALSE
eric,H2,15,night_scythe,move,Jean Sassoon Clark,H5,FALSE
eric,H2,16,overlord,move,Aiden Cardenas,H5,FALSE
eric,H2,17,royal_warden,move,Leilani Alvarez,H5,FALSE
eric,H2,18,necron_warriors,move,Allison Ortega,H5,FALSE
eric,H2,22,night_scythe,move,Arrogant Wanderer,H5,FALSE
eric,H2,23,overlord,move,Brianna Graves,H5,FALSE
eric,H2,24,royal_warden,move,Addison Chen,H5,FALSE
eric,H2,26,necron_warriors,move,Andrew Colon,H5,FALSE
big_grizz,H3,2,deathwing_captain,move,Lee Iacoca,H2,FALSE
eric,H4,21,canoptek_scarab_swarms,move,Will Smith,G7,FALSE
big_grizz,H5,3,techmarine,move,Vincent Walton,H2,FALSE
big_grizz,H5,13,dreadnought,move,Ryan Anderson,H2,FALSE
big_grizz,H5,17,deathwing_terminators,move,V P Menon,H5,FALSE
big_grizz,H5,18,deathwing_knights,move,Epictetus,H2,FALSE
big_grizz,H5,22,storm_raven,move,John Lennon & Yoko Ono,H2,FALSE
big_grizz,H5,24,trap,sneak,Mad James Anthony Carmichael & Lionel Richie,NA,FALSE
eric,I1,25,immortals,control,Christopher Phillips,I1,FALSE
